730,395,711,413,695,402,0,0,0
711,413,721,426,647,438,255,255,255
695,402,711,413,647,438,87,80,75
274,324,259,386,224,343,84,94,77
278,382,259,386,274,324,255,255,255
259,386,204,383,224,343,0,0,0
204,383,259,386,238,427,255,255,255
259,386,250,434,238,427,74,84,67
259,386,278,382,250,434,255,255,255
489,382,494,395,472,398,255,255,255
494,395,502,399,472,398,255,255,255
511,405,464,471,472,398,0,0,0
502,399,511,405,472,398,0,0,0
511,405,522,397,566,410,0,0,0
464,471,511,405,509,532,0,0,0
511,405,566,410,509,532,255,255,255
522,397,502,390,502,344,255,255,255
502,390,493,378,502,344,0,0,0
511,405,502,390,522,397,0,0,0
502,390,511,405,502,399,255,255,255
31,893,55,880,55,894,0,0,0
43,872,55,880,31,893,0,0,0
55,880,43,872,41,862,255,255,255
36,912,31,893,55,894,255,255,255
36,912,55,894,96,919,0,0,0
62,993,36,912,96,919,71,90,77
25,923,36,912,62,993,0,0,0
31,893,18,907,0,906,255,255,255
18,907,25,923,0,906,138,157,145
36,912,18,907,31,893,0,0,0
18,907,36,912,25,923,168,187,174
129,848,104,877,86,825,255,255,255
104,877,129,848,137,869,0,0,0
124,797,129,848,86,825,112,62,0
129,848,124,797,202,794,255,255,255
137,869,129,848,202,794,255,215,111
78,777,56,776,94,714,27,37,20
87,781,78,777,94,714,0,0,0
81,787,82,796,74,794,255,255,255
81,787,87,781,82,796,0,0,0
40,495,14,512,31,477,255,255,255
60,589,56,591,57,589,255,255,255
60,589,81,585,49,598,0,0,0
56,591,60,589,49,598,255,255,255
347,1019,355,1002,351,1023,255,255,255
355,1002,374,1007,351,1023,53,50,45
355,1002,347,1019,345,1007,255,255,255
354,947,355,1002,345,1007,255,255,255
415,886,422,897,402,900,0,0,0
397,897,415,886,402,900,0,0,0
415,886,397,897,421,869,255,255,255
422,897,415,886,431,870,0,0,0
415,886,421,869,431,870,0,0,0
427,866,421,869,424,860,0,0,0
421,869,427,866,431,870,255,255,255
386,912,401,927,394,933,223,242,230
386,912,401,909,401,927,0,0,0
401,909,399,907,402,900,255,255,255
386,912,399,907,401,909,181,178,172
378,244,411,291,336,267,0,0,0
363,243,378,244,336,267,0,0,0
57,391,50,361,81,369,255,255,255
98,407,57,391,81,369,228,238,221
57,391,98,407,52,403,0,0,0
43,374,45,398,5,387,255,255,255
45,398,50,461,5,387,255,255,255
50,461,45,398,52,403,0,0,0
45,398,57,391,52,403,0,0,0
60,589,71,574,81,585,0,0,0
55,545,71,574,42,574,255,255,255
42,574,71,574,57,589,0,0,0
71,574,60,589,57,589,255,255,255
211,701,148,605,213,699,255,249,145
148,605,211,701,111,716,255,210,105
211,701,197,718,111,716,255,255,255
211,701,213,699,224,725,252,202,97
200,723,208,715,209,722,0,0,0
197,718,208,715,200,723,255,255,255
211,701,208,715,197,718,255,255,255
209,722,208,715,224,725,0,0,0
208,715,211,701,224,725,0,0,0
279,622,207,605,229,584,0,0,0
207,605,279,622,213,699,255,255,209
148,605,207,605,213,699,81,91,74
207,605,148,605,144,599,0,0,0
135,560,207,605,144,599,225,234,217
207,605,135,560,229,584,255,255,255
279,325,277,324,281,324,0,0,0
277,324,279,325,274,324,0,0,0
277,324,280,314,281,324,255,255,255
272,316,277,324,274,324,115,112,107
272,316,274,324,231,315,0,0,0
268,309,272,316,231,315,38,48,31
662,1012,662,1006,667,1014,255,255,255
661,1012,662,1012,667,1014,0,0,0
662,1012,661,1012,662,1006,255,255,255
661,1012,593,993,662,1006,255,255,255
593,993,607,967,662,1006,0,0,0
607,967,593,993,596,980,255,255,255
593,993,661,1012,588,999,140,159,146
607,967,588,958,602,944,11,21,4
585,963,588,958,607,967,0,0,0
588,958,594,935,602,944,0,0,0
594,935,588,958,569,937,166,176,159
588,958,585,963,569,937,0,0,0
569,937,544,955,530,896,255,255,255
544,955,533,955,530,896,0,0,0
585,963,544,955,569,937,255,255,255
693,951,684,971,675,944,255,255,255
691,969,684,971,693,951,255,255,255
684,971,668,948,675,944,255,255,255
668,948,684,971,669,986,0,0,0
707,948,696,971,693,951,0,0,0
696,971,691,969,693,951,255,255,255
696,971,707,948,699,976,255,255,255
696,980,696,971,699,976,0,0,0
691,969,696,971,689,981,255,255,255
696,971,696,980,689,981,0,0,0
653,933,678,888,675,944,255,255,255
653,933,646,920,678,888,0,0,0
668,948,653,933,675,944,0,0,0
653,933,668,948,648,952,0,0,0
613,921,653,933,648,952,242,252,235
646,920,653,933,613,921,178,175,169
676,1002,676,998,685,989,0,0,0
729,1011,729,1009,737,1007,0,0,0
729,1009,729,1011,724,1005,0,0,0
716,1007,724,1005,718,1014,255,255,255
716,1007,716,1006,724,1005,255,255,255
673,1011,716,1007,718,1014,0,0,0
676,1002,716,1007,673,1011,0,0,0
716,1006,716,1007,676,1002,255,255,255
802,961,808,975,800,968,255,255,255
816,970,808,975,802,961,255,255,255
863,1008,865,975,896,977,15,34,22
854,987,865,975,863,1008,0,0,0
865,975,851,972,865,938,255,255,255
850,981,854,987,844,979,0,0,0
851,972,850,981,844,979,255,255,255
856,933,857,929,865,938,255,255,255
857,929,856,933,842,929,0,0,0
857,929,865,923,865,938,0,0,0
963,920,954,907,992,918,0,0,0
963,920,992,918,964,982,118,115,109
939,959,963,920,964,982,0,0,0
480,861,479,863,436,851,0,0,0
479,863,495,871,473,879,66,85,73
490,834,500,839,487,837,255,255,255
500,839,490,834,492,827,255,255,255
490,834,487,837,475,826,255,255,255
492,827,490,834,475,826,0,0,0
507,866,496,869,496,860,0,0,0
496,869,507,866,495,871,0,0,0
496,869,480,861,496,860,255,255,255
665,830,705,849,664,872,0,0,0
433,862,437,862,435,868,255,255,255
479,863,437,862,436,851,0,0,0
435,868,437,862,473,879,255,255,255
437,862,479,863,473,879,255,255,255
957,870,965,864,988,878,0,0,0
954,907,957,870,988,878,255,255,255
945,891,957,870,954,907,0,0,0
957,870,945,891,942,875,178,175,170
957,859,951,833,972,838,0,0,0
951,833,957,859,953,861,255,255,255
957,859,972,838,965,863,0,0,0
965,864,957,859,965,863,255,255,255
957,870,957,859,965,864,0,0,0
957,859,957,870,953,861,255,255,255
959,810,1002,806,972,838,0,0,0
959,810,959,738,1002,806,80,90,73
959,810,909,766,921,760,83,80,75
909,766,959,810,915,825,187,184,178
837,797,861,773,887,790,255,255,255
861,773,837,797,828,776,0,0,0
861,773,903,759,887,790,255,255,255
803,657,812,734,767,708,255,255,255
791,630,803,657,783,628,255,255,255
803,657,733,695,783,628,0,0,0
803,657,767,708,733,695,0,0,0
803,657,791,630,880,626,255,255,255
895,654,803,657,880,626,0,0,0
959,738,943,740,939,729,255,255,255
939,729,943,740,926,730,255,255,255
943,740,959,810,921,760,0,0,0
959,810,943,740,959,738,0,0,0
915,749,943,740,921,760,255,255,255
943,740,915,749,926,730,0,0,0
912,887,898,894,895,892,255,255,255
915,825,912,887,895,892,22,20,14
912,887,915,825,934,831,79,76,70
691,734,682,814,636,719,255,255,255
691,734,694,716,740,736,255,255,255
705,849,722,817,739,822,0,0,0
722,817,758,780,739,822,0,0,0
564,397,575,390,566,410,255,255,255
564,397,564,394,575,390,255,255,255
522,397,564,397,566,410,255,255,255
564,394,564,397,522,397,255,255,255
607,362,611,350,613,361,0,0,0
607,362,569,347,611,350,255,255,255
569,347,607,362,588,374,91,84,79
588,374,609,374,591,389,0,0,0
609,374,620,384,591,389,0,0,0
607,362,609,374,588,374,0,0,0
620,384,609,374,613,361,0,0,0
609,374,607,362,613,361,0,0,0
623,392,620,384,634,393,255,255,255
620,384,623,392,591,390,0,0,0
702,321,707,319,720,325,0,0,0
691,328,702,321,720,325,255,255,255
692,314,691,328,644,326,255,255,255
629,307,692,314,644,326,246,238,234
698,308,692,314,629,307,74,71,65
808,339,810,309,814,332,255,255,255
810,309,838,317,814,332,0,0,0
810,309,815,297,838,317,255,255,255
815,297,810,309,748,298,0,0,0
810,309,808,339,748,298,133,125,121
1008,401,1003,399,1009,401,0,0,0
1008,401,1000,408,1003,399,255,255,255
1008,401,1009,401,1015,412,0,0,0
1008,401,1015,412,1003,415,0,0,0
1000,408,1008,401,1003,415,0,0,0
493,378,499,390,489,382,0,0,0
502,390,499,390,493,378,255,255,255
499,390,494,395,489,382,78,75,69
494,395,499,390,502,399,90,87,81
499,390,502,390,502,399,255,255,255
55,880,72,883,55,894,0,0,0
55,894,72,883,96,919,0,0,0
72,883,82,882,96,919,255,255,255
72,883,55,880,41,862,246,255,253
72,883,41,862,86,825,232,251,239
82,882,72,883,86,825,0,0,0
75,785,81,787,74,794,156,175,163
75,785,74,794,56,776,255,255,255
78,777,75,785,56,776,114,133,121
81,783,78,777,87,781,255,255,255
81,787,81,783,87,781,0,0,0
81,783,75,785,78,777,255,255,255
75,785,81,783,81,787,255,255,255
25,543,1,541,9,535,0,0,0
25,543,55,545,42,574,255,255,255
25,543,39,536,55,545,255,255,255
25,543,30,585,1,541,129,148,136
25,543,42,574,30,585,255,255,255
86,566,71,550,117,533,255,255,255
71,550,71,574,55,545,255,255,255
41,480,31,477,42,469,255,255,255
51,485,50,461,117,533,0,0,0
71,550,51,485,117,533,0,7,0
40,495,51,485,55,545,0,0,0
51,485,71,550,55,545,0,0,0
39,536,34,520,55,545,0,0,0
34,520,40,495,55,545,32,51,39
40,495,34,520,14,512,0,0,0
25,543,34,520,39,536,182,202,189
14,512,34,520,9,535,255,255,255
34,520,25,543,9,535,0,0,0
374,1007,364,999,366,999,255,255,255
355,1002,364,999,374,1007,255,255,255
364,999,354,947,366,999,255,255,255
364,999,355,1002,354,947,255,255,255
427,866,430,865,431,870,0,0,0
430,865,435,868,431,870,255,255,255
430,865,433,862,435,868,0,0,0
433,862,430,865,424,860,0,0,0
430,865,427,866,424,860,0,0,0
396,898,399,907,386,912,255,255,255
381,911,396,898,386,912,0,0,0
397,897,396,898,368,908,255,255,255
396,898,381,911,368,908,0,0,0
378,241,374,229,383,217,255,255,255
378,241,383,217,411,291,141,81,12
378,244,378,241,411,291,255,255,255
50,387,43,374,50,361,255,255,255
57,391,50,387,50,361,0,0,0
50,387,45,398,43,374,255,255,255
45,398,50,387,57,391,255,255,255
112,565,95,568,117,533,241,255,247
95,568,86,566,117,533,76,85,68
276,314,272,316,268,309,0,0,0
280,314,276,314,283,297,0,0,0
276,314,268,309,283,297,255,255,255
277,324,276,314,280,314,0,0,0
272,316,276,314,277,324,0,0,0
574,988,585,963,596,980,81,91,74
593,993,574,988,596,980,0,0,0
574,988,593,993,588,999,0,0,0
574,988,544,955,585,963,0,0,0
574,988,588,999,493,1017,0,0,0
533,955,574,988,493,1017,0,0,0
544,955,574,988,533,955,106,116,99
684,972,691,969,689,981,255,255,255
684,972,684,971,691,969,255,255,255
684,971,684,972,669,986,255,255,255
664,1003,607,967,669,986,62,81,68
607,967,664,1003,662,1006,255,255,255
673,1003,676,998,676,1002,0,0,0
673,1003,669,1001,676,998,255,255,255
674,1005,673,1003,676,1002,0,0,0
673,1003,674,1005,669,1001,255,255,255
669,1001,669,987,676,998,255,255,255
676,998,669,987,685,989,0,0,0
669,987,664,1003,669,986,255,255,255
664,1003,669,987,669,1001,255,255,255
729,1009,725,1005,737,1007,253,255,255
725,1005,729,1009,724,1005,255,255,255
725,1005,744,974,737,1007,0,0,0
744,974,725,1005,724,1005,0,0,0
812,984,808,978,816,970,0,0,0
808,978,812,984,800,983,0,0,0
865,975,884,968,896,977,0,0,0
884,968,865,975,865,938,0,0,0
877,933,884,968,865,938,255,255,255
899,963,884,968,897,937,255,255,255
884,968,877,933,897,937,0,0,0
850,981,854,983,854,987,207,226,214
822,873,827,885,819,890,255,255,255
827,885,825,892,819,890,255,255,255
832,898,825,892,833,885,0,0,0
825,892,827,885,833,885,0,0,0
877,933,875,933,869,917,255,255,255
875,933,865,923,869,917,255,255,255
875,933,877,933,865,938,255,255,255
865,923,875,933,865,938,255,255,255
854,915,857,929,842,929,255,255,255
854,915,865,923,857,929,0,0,0
865,923,854,915,869,917,0,0,0
854,915,832,898,833,885,255,255,255
884,909,854,915,833,885,255,255,255
869,917,854,915,884,909,0,0,0
657,836,665,830,664,872,0,0,0
624,829,657,836,664,872,255,255,255
652,831,657,836,624,829,0,0,0
655,826,657,836,652,831,255,255,255
665,830,657,836,655,826,0,0,0
665,824,655,826,682,814,255,255,255
665,824,665,830,655,826,255,255,255
437,862,434,856,436,851,255,255,255
434,856,437,862,433,862,0,0,0
436,851,434,856,424,860,0,0,0
434,856,433,862,424,860,0,0,0
957,870,944,869,953,861,255,255,255
944,869,957,870,942,875,0,0,0
953,861,944,869,934,831,255,255,255
944,869,912,887,934,831,0,0,0
912,887,944,869,942,875,255,255,255
946,903,945,891,954,907,0,0,0
963,920,946,903,954,907,0,0,0
946,903,963,920,939,959,195,192,186
930,897,946,903,897,937,255,255,255
946,903,939,959,897,937,23,20,14
945,891,940,889,942,875,255,255,255
940,889,946,903,930,897,167,164,159
946,903,940,889,945,891,255,255,255
951,833,955,816,972,838,0,0,0
955,816,959,810,972,838,0,0,0
955,816,951,833,934,831,0,0,0
915,825,955,816,934,831,255,255,255
959,810,955,816,915,825,0,0,0
812,734,851,763,828,776,0,0,0
851,763,861,773,828,776,255,255,255
829,872,837,859,833,885,255,255,255
814,869,819,890,805,896,255,255,255
814,869,822,873,819,890,255,255,255
903,759,911,754,909,766,14,11,6
909,766,911,754,921,760,0,0,0
911,754,915,749,921,760,0,0,0
898,894,914,889,930,897,255,255,255
912,887,914,889,898,894,255,255,255
914,889,940,889,930,897,0,0,0
914,889,912,887,942,875,255,255,255
940,889,914,889,942,875,255,255,255
686,703,676,713,636,719,0,0,0
676,713,691,734,636,719,0,0,0
694,716,676,713,686,703,0,0,0
691,734,676,713,694,716,255,255,255
691,734,697,808,682,814,0,0,0
703,824,722,817,705,849,0,0,0
722,817,703,824,705,815,255,255,255
591,390,622,405,593,413,0,0,0
623,392,622,405,591,390,255,255,255
622,405,603,440,593,413,255,255,255
603,440,622,405,623,442,0,0,0
622,405,623,392,634,393,0,0,0
622,405,634,393,647,438,255,255,255
623,442,622,405,647,438,255,255,255
701,313,701,308,707,319,0,0,0
702,321,701,313,707,319,255,255,255
701,308,701,313,698,308,255,255,255
701,313,692,314,698,308,255,255,255
696,321,702,321,691,328,255,255,255
692,314,696,321,691,328,255,255,255
40,487,51,485,40,495,0,0,0
51,485,40,487,41,480,0,0,0
40,487,40,495,31,477,255,255,255
41,480,40,487,31,477,255,255,255
50,461,47,472,42,469,0,0,0
51,485,47,472,50,461,0,0,0
47,472,41,480,42,469,52,50,44
47,472,51,485,41,480,0,0,0
377,912,369,916,368,908,255,255,255
381,911,377,912,368,908,0,0,0
369,916,377,912,394,933,0,0,0
377,912,386,912,394,933,0,0,0
377,912,381,911,386,912,0,0,0
399,907,398,900,402,900,255,255,255
396,898,398,900,399,907,255,255,255
398,900,397,897,402,900,255,255,255
398,900,396,898,397,897,0,0,0
374,229,376,240,363,243,255,255,255
378,241,376,240,374,229,255,255,255
376,240,378,244,363,243,255,255,255
376,240,378,241,378,244,255,255,255
82,579,86,584,81,585,255,255,255
71,574,82,579,81,585,0,0,0
81,575,82,579,71,574,0,0,0
95,568,88,572,86,566,255,255,255
81,572,81,575,71,574,255,255,255
71,550,81,572,71,574,255,255,255
81,572,71,550,86,566,255,255,255
88,572,81,572,86,566,255,255,255
81,572,88,572,81,575,0,0,0
684,972,680,982,669,986,255,255,255
680,982,669,987,669,986,255,255,255
680,982,685,988,685,989,0,0,0
669,987,680,982,685,989,202,194,190
673,1010,676,1002,673,1011,0,0,0
673,1010,674,1005,676,1002,0,0,0
664,1003,673,1010,662,1006,255,255,255
673,1010,664,1003,669,1001,255,255,255
674,1005,673,1010,669,1001,0,0,0
662,1006,673,1010,667,1014,0,0,0
673,1010,673,1011,667,1014,0,0,0
808,976,808,975,816,970,0,0,0
808,978,808,976,816,970,0,0,0
808,976,808,978,800,983,255,255,255
884,968,895,968,896,977,255,255,255
895,968,884,968,899,963,0,12,0
895,968,903,975,896,977,255,255,255
895,968,899,963,903,975,255,255,255
858,977,850,981,851,972,0,0,0
858,977,854,983,850,981,255,255,255
865,975,858,977,851,972,255,255,255
858,977,865,975,854,987,0,0,0
854,983,858,977,854,987,255,255,255
825,892,819,891,819,890,255,255,255
819,890,819,891,805,896,0,0,0
819,900,832,898,821,905,0,0,0
819,900,825,892,832,898,255,255,255
819,900,819,891,825,892,255,255,255
815,908,819,900,821,905,255,255,255
819,900,815,908,805,896,0,0,0
819,891,819,900,805,896,255,255,255
832,916,854,915,842,929,0,0,0
854,915,832,916,832,898,0,0,0
832,898,832,916,821,905,0,0,0
832,916,815,908,821,905,255,255,255
807,936,832,916,842,929,255,255,255
815,908,832,916,807,936,255,255,255
679,821,665,824,682,814,255,255,255
665,824,679,821,665,830,0,0,0
861,773,864,729,903,759,0,0,0
851,763,864,729,861,773,0,0,0
864,729,851,763,812,734,0,0,0
864,729,803,657,895,654,0,0,0
803,657,864,729,812,734,255,255,255
829,872,831,865,837,859,255,255,255
827,885,828,877,833,885,86,95,78
828,877,829,872,833,885,255,255,255
805,852,814,869,805,896,0,0,0
800,835,805,852,739,822,246,255,239
805,852,724,915,739,822,0,0,0
805,852,805,896,724,915,0,6,0
705,809,722,817,705,815,0,0,0
697,808,705,809,705,815,0,0,0
722,817,705,809,758,780,0,0,0
705,809,740,736,758,780,0,0,0
705,809,691,734,740,736,0,0,0
705,809,697,808,691,734,255,255,255
701,313,696,318,692,314,0,0,0
696,318,696,321,692,314,255,255,255
696,318,701,313,702,321,255,255,255
696,321,696,318,702,321,255,255,255
90,576,88,572,95,568,0,0,0
90,576,82,579,81,575,255,255,255
88,572,90,576,81,575,0,0,0
685,988,681,982,689,981,0,0,0
680,982,681,982,685,988,0,0,0
680,821,679,821,682,814,255,255,255
679,821,684,825,665,830,0,0,0
665,830,684,825,705,849,255,255,255
684,825,680,821,687,823,0,0,0
680,821,684,825,679,821,0,0,0
684,825,703,824,705,849,255,255,255
703,824,684,825,687,823,255,255,255
864,729,902,728,903,759,255,255,255
902,728,911,754,903,759,255,255,255
911,754,902,728,915,749,255,255,255
915,749,902,728,926,730,255,255,255
926,730,902,728,895,654,255,255,255
902,728,864,729,895,654,0,0,0
825,870,831,865,829,872,0,0,0
827,876,827,885,822,873,255,255,255
827,876,828,877,827,885,255,255,255
828,877,827,876,829,872,255,255,255
805,852,822,852,814,869,0,0,0
822,852,825,870,814,869,0,0,0
825,870,822,852,831,865,255,255,255
832,846,822,852,800,835,255,255,255
822,852,805,852,800,835,0,0,0
697,808,683,814,682,814,255,255,255
695,810,683,814,697,808,255,255,255
683,814,680,821,682,814,255,255,255
680,821,683,814,687,823,0,0,0
696,816,703,824,687,823,0,0,0
683,814,696,816,687,823,0,0,0
696,816,683,814,695,810,255,255,255
703,824,696,816,705,815,0,0,0
696,816,697,808,705,815,0,0,0
696,816,695,810,697,808,0,0,0
90,576,90,580,82,579,255,255,255
86,584,90,580,90,582,255,255,255
82,579,90,580,86,584,0,0,0
90,580,90,576,95,568,0,0,0
90,580,112,565,90,582,0,0,0
90,580,95,568,112,565,46,56,39
684,978,680,982,684,972,255,255,255
684,978,684,972,689,981,255,255,255
823,872,827,876,822,873,255,255,255
814,869,823,872,822,873,255,255,255
825,870,823,872,814,869,0,0,0
822,852,830,854,831,865,0,0,0
837,859,830,854,837,857,0,0,0
831,865,830,854,837,859,255,255,255
681,982,684,979,689,981,0,0,0
684,979,684,978,689,981,0,0,0
830,853,832,846,837,857,255,255,255
830,854,830,853,837,857,0,0,0
830,853,822,852,832,846,255,255,255
830,853,830,854,822,852,0,0,0
496,869,479,863,480,861,0,0,0
479,863,496,869,495,871,0,0,0
808,975,808,976,800,968,0,0,0
808,976,800,983,800,968,0,0,0
827,876,823,872,829,872,255,255,255
823,872,825,870,829,872,0,0,0
684,978,684,979,680,982,255,255,255
684,979,681,982,680,982,255,255,255
